epoch,acc,loss,val_acc,val_loss
0,0.0022094022339511476,0.009788615067219777,0.002205071664829107,0.00976856228940323
1,0.0022094022339511476,0.009740806494959406,0.001470047776552738,0.00972278177216567
2,0.0020866576653983063,0.009696893114379407,0.001470047776552738,0.009680469746289666
3,0.001841168528292623,0.009655993893295361,0.0011025358324145535,0.009640779918164442
4,0.001350190254081257,0.0096174879356253,0.000735023888276369,0.00960324050051539
5,0.0012274456855284155,0.009580856520873251,0.000735023888276369,0.00956712389116349
6,0.0009819565484227323,0.009545054281459889,0.000735023888276369,0.00953110693606525
7,0.0009819565484227323,0.009508026709611596,0.000735023888276369,0.009491621327368445
8,0.0009819565484227323,0.009462336178883184,0.000735023888276369,0.009435437984890532
9,0.0009819565484227323,0.00937564030693867,0.000735023888276369,0.00928236147815287
10,0.00159567939118694,0.009116766737241079,0.0025725836089672913,0.008954017422066503
11,0.006014483860003753,0.008797434304488887,0.017640573318632856,0.008643256611601806
12,0.1436111451958504,0.00849973235329163,0.29731716280779125,0.008357854848553024
13,0.4595556646691549,0.008230500488058583,0.5659683939728041,0.008102581370450784
14,0.5842641462529965,0.007989757831996151,0.5997794928335171,0.007873885824527483
15,0.5933472444283329,0.007773487984197201,0.6027195883866225,0.007667792269098204
16,0.5937154780827784,0.007578813547776753,0.6030871003307607,0.00748258257231366
17,0.5935927335142255,0.007404154885390631,0.6030871003307607,0.007316431400798417
18,0.5937154781339914,0.007247783087159215,0.6030871003307607,0.007167847358164039
19,0.5938382226366989,0.007108065916075105,0.6030871003307607,0.007035185036327154
20,0.5938382226366989,0.0069827969683620246,0.6030871003307607,0.006915735694874477
21,0.5938382227244927,0.006869314246945521,0.6030871003307607,0.006806909340614838
22,0.5938382226366989,0.006765655249394261,0.6030871003307607,0.006707168943722736
23,0.5938382226513312,0.00667053743266598,0.6030871003307607,0.006615367168180702
24,0.5938382226001182,0.006583084829292924,0.6030871003307607,0.0065312616676653475
25,0.5938382227025443,0.00650343448184298,0.6030871003307607,0.006454880399652064
26,0.5938382226366989,0.006431176627816833,0.6030871003307607,0.006385505899207825
27,0.5938382226513312,0.006365618835681985,0.6030871003307607,0.006322547956138783
28,0.593838222687912,0.006306025566714054,0.6030871003307607,0.006265164682219261
29,0.593838222687912,0.006251623287554169,0.6030871003307607,0.00621274249092188
30,0.5938382226001182,0.0062019153279428965,0.6030871003307607,0.006164812859221718
31,0.5938382226001182,0.006156449031328952,0.6030871003307607,0.006120836366863373
32,0.5938382226366989,0.006114668830359503,0.6030871003307607,0.006080334211190706
33,0.593838222687912,0.006076083168532822,0.6030871003307607,0.006042822887583642
34,0.5938382226659635,0.006040381929549437,0.6030871003307607,0.006008159075389613
35,0.5938382226001182,0.006007397479975668,0.6030871003307607,0.005976043423197586
36,0.5938382226842539,0.0059768183439091165,0.6030871003307607,0.005946271563033022
37,0.593838222687912,0.005948418485862892,0.6030871003307607,0.005918499555347028
38,0.5938382226842539,0.0059218839721666625,0.6030871003307607,0.00589255543857969
39,0.5938382227025443,0.0058970126676977565,0.6030871003307607,0.005868128638215519
40,0.5938382226001182,0.005873581584544362,0.6030871003307607,0.005845119571878011
41,0.5938382226659635,0.005851501930695714,0.6030871003307607,0.005823404131250477
42,0.5938382226842539,0.0058306220467807665,0.6030871003307607,0.005802787371111218
43,0.5938382227244927,0.005810689641492208,0.6030871003307607,0.005782992401318087
44,0.5938382226842539,0.005791383841794844,0.6030871003307607,0.005763560694391479
45,0.5938382226732797,0.0057721536960240166,0.6030871003307607,0.005744105725621381
46,0.5938382226476732,0.005753096044008697,0.6030871003307607,0.005725101182064078
47,0.593838222687912,0.005734619545853546,0.6030871003307607,0.005706678848944328
48,0.5938382226513312,0.0057168198529138434,0.6030871003307607,0.005688999892215531
49,0.5938382226220666,0.005699748219310601,0.6030871003307607,0.005672075153091968
50,0.5938382226001182,0.005683420499018768,0.6030871003307607,0.005655935592744027
51,0.5938382226659635,0.00566789683596313,0.6030871003307607,0.005640603245541629
52,0.5938382227244927,0.005653158312703904,0.6030871003307607,0.005626044353865188
53,0.5938382226842539,0.005639150003843513,0.6030871003307607,0.005612223934931889
54,0.5938382227244927,0.0056258348789355525,0.6030871003307607,0.005599056704956265
55,0.5938382226513312,0.005613118409138798,0.6030871003307607,0.005586502743879444
56,0.593838222687912,0.005600986877650414,0.6030871003307607,0.0055744893167261
57,0.5938382226001182,0.005589347723844034,0.6030871003307607,0.005562931875852633
58,0.5938382226001182,0.005578120142940262,0.6030871003307607,0.0055517679428115614
59,0.5938382227025443,0.005567213588253503,0.6030871003307607,0.005540881671479677
60,0.593838222687912,0.005556549734206317,0.6030871003307607,0.005530222673660492
61,0.5938382227025443,0.005546122253418053,0.6030871003307607,0.005519853642406144
62,0.5938382226001182,0.005535982360799751,0.6030871003307607,0.005509770117225711
63,0.5938382226513312,0.005526131238766418,0.6030871003307607,0.005499974006543245
64,0.5938382226513312,0.005516561571114489,0.6030871003307607,0.005490468573324911
65,0.5938382226001182,0.005507251502285509,0.6030871003307607,0.005481225179743812
66,0.5938382226842539,0.005498199243024421,0.6030871003307607,0.005472241929697694
67,0.5938382226366989,0.005489395057140767,0.6030871003307607,0.005463495990637935
68,0.5938382227025443,0.005480814251954536,0.6030871003307607,0.005454978825440935
69,0.5938382226513312,0.005472453032386249,0.6030871003307607,0.005446680383113285
70,0.5938382226732797,0.0054642903032994196,0.6030871003307607,0.005438569139104606
71,0.5938382226659635,0.005456284555108474,0.6030871003307607,0.005430621130512435
72,0.5938382226366989,0.00544839790480732,0.6030871003307607,0.005422792553601157
73,0.593838222687912,0.0054405508666948935,0.6030871003307607,0.005414998677098156
74,0.5938382227025443,0.00543265849162349,0.6030871003307607,0.005407109193966609
75,0.5938382226842539,0.005424548248685298,0.6030871003307607,0.005398935778614151
76,0.5938382227025443,0.005416016833717467,0.6030871003307607,0.005390077006880938
77,0.5938382226513312,0.00540681783210729,0.6030871003307607,0.00538044365029474
78,0.5938382226842539,0.005396949898369717,0.6030871003307607,0.005370094193157955
79,0.593838222687912,0.005386368778735542,0.6030871003307607,0.005358867795959263
80,0.5938382227244927,0.005374731242540564,0.6030871003307607,0.005346581991779036
81,0.5938382226366989,0.005362195737910967,0.6030871003307607,0.005333723676726715
82,0.5938382227244927,0.005349414793516591,0.6030871003307607,0.00532077622313418
83,0.593838222687912,0.005336651190389709,0.6030871003307607,0.005307894240132438
84,0.5938382226513312,0.005323942870037006,0.6030871003307607,0.005295037980937905
85,0.593838222687912,0.005311276466573464,0.6030871003307607,0.005282212391469007
86,0.5938382226842539,0.0052986671368253,0.6030871003307607,0.005269406198820689
87,0.5938382226366989,0.005286089768748704,0.6030871003307607,0.005256646487160899
88,0.5938382226001182,0.005273597576963297,0.6030871003307607,0.005244041042873353
89,0.5938382226293828,0.005261315195852662,0.6030871003307607,0.005231698686174859
90,0.5938382226513312,0.005249299359102842,0.6030871003307607,0.005219629694557434
91,0.5938382226513312,0.005237573670031078,0.6030871003307607,0.005207884369194863
92,0.5938382226513312,0.0052261465386619806,0.6030871003307607,0.005196397954417349
93,0.5938382226001182,0.005215005205864846,0.6030871003307607,0.005185232710987275
94,0.5938382227025443,0.005204162392303452,0.6030871003307607,0.005174381757779365
95,0.5938382227025443,0.005193617757719832,0.6030871003307607,0.0051638070820464186
96,0.5938382226513312,0.005183350242700872,0.6030871003307607,0.0051535017229993145
97,0.5938382226001182,0.0051733290066029655,0.6030871003307607,0.005143440505578698
98,0.5938382226513312,0.005163510371346177,0.6030871003307607,0.005133577752194392
99,0.5938382226513312,0.005153876062454246,0.6030871003307607,0.005123897641828747
100,0.5938382226513312,0.005144443209998093,0.6030871003307607,0.005114429031020576
